detector,attack,category,image,logit,prob,ap,mim
R50_nodown,pgd,diffcat,000000001072.png,-94.745849609375,0.0,0.6265482563313445,0.6708481907844543
R50_nodown,pgd,samecat,000000001084.png,-95.80226135253906,0.0,0.2999555172252233,0.772199273109436
R50_nodown,pgd,diffcat,000000001084.png,-93.97338104248048,0.0,0.5941334255188908,0.8229753375053406
R50_nodown,pgd,samecat,000000001089.png,-96.06969451904295,0.0,0.5025783001361448,0.518191397190094
R50_nodown,pgd,diffcat,000000001089.png,-97.33912658691406,0.0,0.703238273745328,0.6624909043312073
R50_nodown,pgd,samecat,000000001090.png,-89.99786376953125,0.0,0.5332562884492482,0.6077907681465149
R50_nodown,pgd,diffcat,000000001090.png,-87.98931884765625,6.119618931343695e-39,0.5478590895420131,0.624517560005188
R50_nodown,pgd,samecat,000000001122.png,-90.34286499023438,0.0,0.2829387602455014,0.2614950835704803
R50_nodown,pgd,diffcat,000000001122.png,-94.58097076416016,0.0,0.3760905791232219,0.4197514355182647
R50_nodown,pgd,samecat,000000001139.png,-86.09141540527344,4.082943437065026e-38,0.5754237323156493,0.6938624978065491
R50_nodown,pgd,diffcat,000000001139.png,-81.23609924316406,5.2433681008877e-36,0.6340711746737329,0.6902790665626526
R50_nodown,pgd,samecat,000000001144.png,-88.8294677734375,0.0,0.2671859522581855,0.3342916965484619
R50_nodown,pgd,diffcat,000000001144.png,-89.78305053710938,0.0,0.315873637111992,0.4476547837257385
R50_nodown,pgd,samecat,000000001145.png,-92.05821990966795,0.0,0.145153170286566,0.1672431081533432
R50_nodown,pgd,diffcat,000000001145.png,-90.89445495605467,0.0,0.2193199141382241,0.2858681082725525
R50_nodown,pgd,samecat,000000001149.png,-103.86214447021484,0.0,0.2312639626154877,0.331257700920105
R50_nodown,pgd,diffcat,000000001149.png,-103.99927520751952,0.0,0.2996875682544599,0.3837456703186035
R50_nodown,pgd,samecat,000000001153.png,-100.3051528930664,0.0,0.1312581176630674,0.1412101686000824
R50_nodown,pgd,diffcat,000000001153.png,-99.75653839111328,0.0,0.261897608657174,0.194657877087593
R50_nodown,pgd,samecat,000000001164.png,-87.19719696044922,1.35125879681301e-38,0.3931994912840904,0.4717251360416412
R50_nodown,pgd,diffcat,000000001164.png,-84.56399536132812,1.880716972756744e-37,0.6021717159673365,0.6964843273162842
R50_nodown,pgd,samecat,000000001171.png,-90.52238464355467,0.0,0.5660849399687307,0.6818475127220154
R50_nodown,pgd,diffcat,000000001171.png,-88.4974365234375,3.68172814491463e-39,0.890831199194215,0.9396432638168336
R50_nodown,pgd,samecat,000000001180.png,-96.97911834716795,0.0,0.4595965500898012,0.6995635628700256
R50_nodown,pgd,diffcat,000000001180.png,-99.93659973144533,0.0,0.4238526899014191,0.5892968773841858
R50_nodown,pgd,samecat,000000001183.png,-94.40792846679688,0.0,0.3526579771586933,0.5478672981262207
R50_nodown,pgd,diffcat,000000001183.png,-92.6211166381836,0.0,0.6596545174838955,0.8634713888168335
R50_nodown,pgd,samecat,000000001204.png,-93.3674087524414,0.0,0.4783488271436428,0.6176663637161255
R50_nodown,pgd,diffcat,000000001204.png,-92.36237335205078,0.0,0.840698302070856,0.926040768623352
R50_nodown,pgd,samecat,000000001224.png,-85.10052490234375,1.099794750429058e-37,0.4965968256901756,0.6346209645271301
R50_nodown,pgd,diffcat,000000001224.png,-81.48346710205078,4.094301925211722e-36,0.8205530202224951,0.9070781469345092
R50_nodown,pgd,samecat,000000001228.png,-88.8989028930664,0.0,0.3745645712591493,0.4586452841758728
R50_nodown,pgd,diffcat,000000001228.png,-94.44831848144533,0.0,0.7836311225521362,0.8832536935806274
R50_nodown,pgd,samecat,000000001232.png,-90.02574920654297,0.0,0.1259053924519697,0.1438631266355514
R50_nodown,pgd,diffcat,000000001232.png,-88.73744201660156,0.0,0.632238125135498,0.737982988357544
R50_nodown,pgd,samecat,000000001237.png,-96.03534698486328,0.0,0.6928443307995458,0.8859169483184814
R50_nodown,pgd,diffcat,000000001237.png,-94.30711364746094,0.0,0.6624062306341852,0.8638824820518494
R50_nodown,pgd,samecat,000000001261.png,-103.95110321044922,0.0,0.6930994156571626,0.8200651407241821
R50_nodown,pgd,diffcat,000000001261.png,-101.74288177490234,0.0,0.5238876210048231,0.8274492025375366
R50_nodown,pgd,samecat,000000001282.png,-99.6101303100586,0.0,0.6081621902806478,0.6500129103660583
R50_nodown,pgd,diffcat,000000001282.png,-100.96332550048828,0.0,0.731676845882529,0.8284667134284973
R50_nodown,pgd,samecat,000000001290.png,-100.50684356689452,0.0,0.5954140414307753,0.7019860148429871
R50_nodown,pgd,diffcat,000000001290.png,-100.7281265258789,0.0,0.5848974890128302,0.7465710639953613
R50_nodown,pgd,samecat,000000001292.png,-99.91656494140624,0.0,0.6111884839374025,0.7018024325370789
R50_nodown,pgd,diffcat,000000001292.png,-96.91527557373048,0.0,0.7589892540388372,0.7338165044784546
R50_nodown,pgd,samecat,000000001307.png,-84.7747802734375,1.5232832893063267e-37,0.6596848072810546,0.8447557091712952
R50_nodown,pgd,diffcat,000000001307.png,-86.40348052978516,2.988444417740406e-38,0.8204947980490122,0.945385754108429
R50_nodown,pgd,samecat,000000001311.png,-90.1367416381836,0.0,0.5233962965914961,0.613110363483429
R50_nodown,pgd,diffcat,000000001311.png,-84.88689422607422,1.3617277014581955e-37,0.8939782995122468,0.947198450565338
R50_nodown,pgd,samecat,000000001319.png,-99.39844512939452,0.0,0.1867722650439236,0.2315066307783126
R50_nodown,pgd,diffcat,000000001319.png,-99.93216705322266,0.0,0.2634069571003784,0.3013046681880951
R50_nodown,pgd,samecat,000000001323.png,-84.65607452392578,1.71527597663061e-37,0.354287316096775,0.3676157891750335
R50_nodown,pgd,diffcat,000000001323.png,-87.598388671875,9.04697065967524e-39,0.5185082796505786,0.6157582998275757
R50_nodown,pgd,samecat,000000001342.png,-87.77317810058594,7.596141899830394e-39,0.8474323507710292,0.9340099096298218
R50_nodown,pgd,diffcat,000000001342.png,-92.66177368164062,0.0,0.9403391910845644,0.9739528298377992
R50_nodown,pgd,samecat,000000001350.png,-91.9979019165039,0.0,0.2552494059432033,0.3345484137535095
R50_nodown,pgd,diffcat,000000001350.png,-91.63018035888672,0.0,0.8526660105845169,0.9468765258789062
R50_nodown,pgd,samecat,000000001360.png,-102.67224884033205,0.0,0.1220086133765259,0.1588886231184005
R50_nodown,pgd,diffcat,000000001360.png,3.9089515209198,0.9803330302238464,0.3140457057735882,0.4543697535991668
R50_nodown,pgd,samecat,000000001375.png,-91.27316284179688,0.0,0.2704781758202446,0.341060072183609
R50_nodown,pgd,diffcat,000000001375.png,-93.12814331054688,0.0,0.6138928425500356,0.7768340110778809
R50_nodown,pgd,samecat,000000001386.png,-94.68806457519533,0.0,0.4673161129687704,0.6385260224342346
R50_nodown,pgd,diffcat,000000001386.png,-95.80672454833984,0.0,0.4881829367609617,0.7182149291038513
R50_nodown,pgd,samecat,000000001392.png,-93.37667846679688,0.0,0.6910607015269998,0.8777490258216858
R50_nodown,pgd,diffcat,000000001392.png,-95.08780670166016,0.0,0.8441134715844152,0.9709504246711732
R50_nodown,pgd,samecat,000000001398.png,-93.17438507080078,0.0,0.7213864836409642,0.8702815175056458
R50_nodown,pgd,diffcat,000000001398.png,-95.20368194580078,0.0,0.8943129841824367,0.9694184064865112
R50_nodown,pgd,samecat,000000001404.png,-100.29249572753906,0.0,0.4961016513588855,0.7087771892547607
R50_nodown,pgd,diffcat,000000001404.png,-91.86200714111328,0.0,0.8151808788096038,0.9172428846359252
R50_nodown,pgd,samecat,000000001408.png,-87.8921127319336,6.744355621798235e-39,0.2273026865141114,0.2519166767597198
R50_nodown,pgd,diffcat,000000001408.png,-89.03496551513672,0.0,0.2840189566996633,0.3257226049900055
R50_nodown,pgd,samecat,000000001448.png,-92.1868896484375,0.0,0.6313229408291818,0.8498662710189819
R50_nodown,pgd,diffcat,000000001448.png,-96.00415802001952,0.0,0.8858382177824657,0.9602750539779664
R50_nodown,pgd,samecat,000000001507.png,-99.92572021484376,0.0,0.6239645388592828,0.8211097121238708
R50_nodown,pgd,diffcat,000000001507.png,-98.65174102783205,0.0,0.6768668376723794,0.8184106349945068
R50_nodown,pgd,samecat,000000001510.png,-88.53475189208984,3.5468741872003315e-39,0.7095798616402028,0.80140620470047
R50_nodown,pgd,diffcat,000000001510.png,-92.33482360839844,0.0,0.8074953815067968,0.9186640381813048
R50_nodown,pgd,samecat,000000001522.png,-90.08489990234376,0.0,0.8043290480909142,0.8653748631477356
R50_nodown,pgd,diffcat,000000001522.png,-96.57818603515624,0.0,0.8817344019245622,0.9323676228523254
R50_nodown,pgd,samecat,000000001523.png,-83.78022766113281,4.1182188838268604e-37,0.684848348552392,0.7875087261199951
R50_nodown,pgd,diffcat,000000001523.png,-87.60836029052734,8.957206282647521e-39,0.8649069335588326,0.9530563950538636
R50_nodown,pgd,samecat,000000001526.png,-98.1718978881836,0.0,0.3110230137742883,0.581099271774292
R50_nodown,pgd,diffcat,000000001526.png,-98.10150146484376,0.0,0.3494944232595726,0.6288300156593323
R50_nodown,pgd,samecat,000000001536.png,-103.22250366210938,0.0,0.6762409019062152,0.8193008303642273
R50_nodown,pgd,diffcat,000000001536.png,-95.37394714355467,0.0,0.8584517781623192,0.9372860789299012
R50_nodown,pgd,samecat,000000001563.png,-94.70734405517578,0.0,0.1876702625894303,0.2166355699300766
R50_nodown,pgd,diffcat,000000001563.png,-96.82453918457033,0.0,0.2663429435080036,0.3176022469997406
R50_nodown,pgd,samecat,000000001569.png,-93.33182525634766,0.0,0.2408410877465845,0.2880819737911224
R50_nodown,pgd,diffcat,000000001569.png,-91.40706634521484,0.0,0.4819878538197183,0.5486417412757874
R50_nodown,pgd,samecat,000000001573.png,-89.94640350341797,0.0,0.4331533970319767,0.6405136585235596
R50_nodown,pgd,diffcat,000000001573.png,-88.72686004638672,0.0,0.6585122350890265,0.8590937852859497
R50_nodown,pgd,samecat,000000001577.png,-95.78170013427734,0.0,0.5224249316650971,0.5776066184043884
R50_nodown,pgd,diffcat,000000001577.png,-97.0958023071289,0.0,0.4472141186892531,0.5743300318717957
R50_nodown,pgd,samecat,000000001590.png,-84.8758316040039,1.3768756257536698e-37,0.5942272907579959,0.7966241240501404
R50_nodown,pgd,diffcat,000000001590.png,-83.12947845458984,7.89452901383762e-37,0.6488703699478446,0.7798852920532227
R50_nodown,pgd,samecat,000000001611.png,-91.15862274169922,0.0,0.2558451823747864,0.2709105908870697
R50_nodown,pgd,diffcat,000000001611.png,-89.53124237060547,0.0,0.5223590402538756,0.5641756057739258
R50_nodown,pgd,samecat,000000001622.png,-97.179443359375,0.0,0.5047880978155262,0.5931980609893799
R50_nodown,pgd,diffcat,000000001622.png,-94.09317779541016,0.0,0.8485886221390663,0.947191596031189
R50_nodown,pgd,samecat,000000001625.png,-95.16319274902344,0.0,0.3954155175181424,0.7333239912986755
R50_nodown,pgd,diffcat,000000001625.png,-96.2199935913086,0.0,0.3147617200259661,0.4459264874458313
R50_nodown,pgd,samecat,000000001626.png,-97.64176940917967,0.0,0.2692154223260513,0.4753379225730896
R50_nodown,pgd,diffcat,000000001626.png,-96.24590301513672,0.0,0.7932161756652601,0.8916972875595093
R50_nodown,pgd,samecat,000000001645.png,-90.99340057373048,0.0,0.2076819170657302,0.2605318427085876
R50_nodown,pgd,diffcat,000000001645.png,-83.27741241455078,6.808937039915818e-37,0.8089869769601431,0.9087505340576172
R50_nodown,pgd,samecat,000000001655.png,-92.06684112548828,0.0,0.2737613702668309,0.317906767129898
R50_nodown,pgd,diffcat,000000001655.png,-91.77787017822266,0.0,0.4726745958501319,0.5538710951805115
R50_nodown,pgd,samecat,000000001681.png,-91.55948638916016,0.0,0.1884569522376301,0.1527813374996185
R50_nodown,pgd,diffcat,000000001681.png,-91.37281036376952,0.0,0.5260615849413104,0.5693206787109375
R50_nodown,pgd,samecat,000000001688.png,-93.61507415771484,0.0,0.6466631413990285,0.8514611124992371
R50_nodown,pgd,diffcat,000000001688.png,-95.28114318847656,0.0,0.746707481241304,0.888491690158844
R50_nodown,pgd,samecat,000000001697.png,-100.7235870361328,0.0,0.2402023384737828,0.1914766579866409
R50_nodown,pgd,diffcat,000000001697.png,-95.02709197998048,0.0,0.9676074678030864,0.9912049174308776
R50_nodown,pgd,samecat,000000001706.png,-95.51776123046876,0.0,0.5442930940911617,0.7056118249893188
R50_nodown,pgd,diffcat,000000001706.png,-95.54312896728516,0.0,0.7362070752019869,0.8456752896308899
R50_nodown,pgd,samecat,000000001709.png,-86.66123962402344,2.3094142781557542e-38,0.7318367683341158,0.7822819352149963
R50_nodown,pgd,diffcat,000000001709.png,-83.52198791503906,5.331648289844332e-37,0.9190349423557184,0.9728975892066956
R50_nodown,pgd,samecat,000000001712.png,-75.98062896728516,1.0046899706955204e-33,0.48701518882368,0.5874166488647461
R50_nodown,pgd,diffcat,000000001712.png,-76.62519073486328,5.2735431642772574e-34,0.6872862583717814,0.7729588150978088
R50_nodown,pgd,samecat,000000001720.png,-91.2034683227539,0.0,0.7775143447691123,0.8648930788040161
R50_nodown,pgd,diffcat,000000001720.png,-96.03482818603516,0.0,0.8020630594833547,0.9209716320037842
R50_nodown,pgd,samecat,000000001732.png,-80.39933013916016,1.2106387907512115e-35,0.2514008251350533,0.2870997190475464
R50_nodown,pgd,diffcat,000000001732.png,-81.19922637939453,5.4403150621170223e-36,0.2979887066113967,0.4352422654628753
R50_nodown,pgd,samecat,000000001756.png,-95.35911560058594,0.0,0.2395440102506903,0.3795855641365051
R50_nodown,pgd,diffcat,000000001756.png,-94.95606231689452,0.0,0.4288117560429844,0.5934015512466431
R50_nodown,pgd,samecat,000000001764.png,-87.7601547241211,7.695716767406854e-39,0.3230939627413396,0.3407628238201141
R50_nodown,pgd,diffcat,000000001764.png,-100.50189971923828,0.0,0.9954693862483188,0.995636820793152
R50_nodown,pgd,samecat,000000001785.png,-81.18858337402344,5.498525493582134e-36,0.4204114052901789,0.4484744668006897
R50_nodown,pgd,diffcat,000000001785.png,-90.8634796142578,0.0,0.7714808535624594,0.8581000566482544
R50_nodown,pgd,samecat,000000001786.png,-91.65088653564452,0.0,0.9826194009640834,0.9834910035133362
R50_nodown,pgd,diffcat,000000001786.png,-97.84392547607422,0.0,0.987418913149033,0.9963640570640564
R50_nodown,pgd,samecat,000000001790.png,-97.73619079589844,0.0,0.1677696154518553,0.2357280999422073
R50_nodown,pgd,diffcat,000000001790.png,-97.03810119628906,0.0,0.2709854198236942,0.4111056327819824
R50_nodown,pgd,samecat,000000001804.png,-91.04826354980467,0.0,0.6437225335623192,0.7973500490188599
R50_nodown,pgd,diffcat,000000001804.png,-95.37400817871094,0.0,0.7848238001833864,0.9129631519317628
R50_nodown,pgd,samecat,000000001815.png,-95.4435806274414,0.0,0.7575913839026364,0.8724888563156128
R50_nodown,pgd,diffcat,000000001815.png,-95.052490234375,0.0,0.9288638870408276,0.9672828316688538
R50_nodown,pgd,samecat,000000001841.png,-89.29235076904297,0.0,0.8641579718618828,0.9289294481277466
R50_nodown,pgd,diffcat,000000001841.png,-87.04444122314453,1.5742709632552186e-38,0.9871313628054272,0.9879795908927916
R50_nodown,pgd,samecat,000000001864.png,-91.76282501220705,0.0,0.5091320614503902,0.6516935229301453
R50_nodown,pgd,diffcat,000000001864.png,-87.29415893554688,1.226389651176411e-38,0.7892371004973561,0.8558056354522705
R50_nodown,pgd,samecat,000000001869.png,-97.59969329833984,0.0,0.2055943895290965,0.2466038912534713
R50_nodown,pgd,diffcat,000000001869.png,-97.35272979736328,0.0,0.3501660996170356,0.4263592660427093
R50_nodown,pgd,samecat,000000001895.png,-96.15242767333984,0.0,0.7763857469123241,0.9528960585594176
R50_nodown,pgd,diffcat,000000001895.png,-92.58707427978516,0.0,0.8324902054344744,0.9311931133270264
R50_nodown,pgd,samecat,000000001902.png,-81.09040069580078,6.06577685165933e-36,0.6589409031418106,0.91592675447464
R50_nodown,pgd,diffcat,000000001902.png,-85.89411163330078,4.973490751659184e-38,0.8641848358404647,0.9623459577560424
R50_nodown,pgd,samecat,000000001903.png,-96.38827514648438,0.0,0.489791471463575,0.6519885063171387
R50_nodown,pgd,diffcat,000000001903.png,-98.32711791992188,0.0,0.5563135468912178,0.6306642293930054
R50_nodown,pgd,samecat,000000001906.png,-96.04846954345705,0.0,0.2800556271662401,0.3917614817619324
R50_nodown,pgd,diffcat,000000001906.png,-94.83966827392578,0.0,0.4088844058707688,0.4919702112674713
R50_nodown,pgd,samecat,000000001907.png,-87.91627502441406,6.583349230844242e-39,0.403324604263634,0.4887374341487884
R50_nodown,pgd,diffcat,000000001907.png,-94.2445297241211,0.0,0.7209007148882659,0.8420320153236389
R50_nodown,pgd,samecat,000000001915.png,-96.89838409423828,0.0,0.2561582310739163,0.2982165813446045
R50_nodown,pgd,diffcat,000000001915.png,-97.77735137939452,0.0,0.5695664425295669,0.7300275564193726
R50_nodown,pgd,samecat,000000001942.png,-96.59358978271484,0.0,0.6157428451346169,0.6638808846473694
R50_nodown,pgd,diffcat,000000001942.png,-94.93045806884766,0.0,0.7618945812201933,0.8507575392723083
R50_nodown,pgd,samecat,000000001943.png,-98.92586517333984,0.0,0.2264473099197166,0.3031822443008423
R50_nodown,pgd,diffcat,000000001943.png,-97.84900665283205,0.0,0.5556805406730698,0.6837834715843201
R50_nodown,pgd,samecat,000000001948.png,-93.63321685791016,0.0,0.4132431501131055,0.6196267604827881
R50_nodown,pgd,diffcat,000000001948.png,-96.06067657470705,0.0,0.5327881445774586,0.7790775895118713
R50_nodown,pgd,samecat,000000001958.png,-98.20104217529295,0.0,0.3626234536494778,0.6193522810935974
R50_nodown,pgd,diffcat,000000001958.png,-98.12993621826172,0.0,0.5882864049741736,0.8544979095458984
